"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"0","16700","62933","95498","DebtCon","Office","0","0","1","161.660994251125","0","25","24.2625680198486"
"0","16700","43794","61446","DebtCon","","6","0","0","96.4547059064908","1","9","28.4529808586105"
"0","16700","51310","76704","DebtCon","Other","2","","2","271.651947700616","0","10","37.6300571592897"
"1","16700","77083","103540","DebtCon","Other","17","0","0","170.812372845567","","10","37.2264305970056"
"0","16700","29404","45209","DebtCon","ProfExe","20","0","1","195.552329614985","2","16","31.0580843642531"
"0","16700","5106","93277","HomeImp","Other","14","0","0","269.962688731592","0","23","29.8759280666038"
"1","16800","27623","88231","DebtCon","ProfExe","8","0","0","122.463271956768","0","12","55.9620222188728"
"0","16800","50050","140222","DebtCon","Other","4","0","0","272.499835329761","5","43","40.0333782430521"
"1","16800","16204","27781","HomeImp","Other","1","10","0","190.577096819202","0","9","27.1468856479725"
"1","16800","87300","155500","DebtCon","Other","3","0","0","1154.63333333333","0","0",""
"0","16800","144756","183810","DebtCon","Mgr","11","0","0","243.542254944439","0","20","26.7339828350693"
"0","16900","31143","75125","HomeImp","Other","","1","0","237.17904542093","0","49","42.1322805648028"
"1","16900","73128","101683","DebtCon","Sales","26","0","0","254.191797447134","0","45","38.5123086886072"
"0","16900","66812","90973","HomeImp","Office","9","","","108.005525870599","0","10","37.4690179474508"
"0","16900","67111","96985","HomeImp","ProfExe","21","0","0","233.784398549307","1","23","37.3247113239694"
"0","17000","125728","159770","DebtCon","Mgr","","0","0","228.422382153307","0","18","37.0083737814186"
"0","17000","66894","75360","DebtCon","","8","","","","","","25.2600986834197"
"0","17000","70085","81598","DebtCon","Office","7","0","0","117.195399230532","1","20","21.9818357151522"
"0","17000","97438","158780","DebtCon","Mgr","0","0","0","210.912603410746","1","18","38.7967499494211"
"0","17000","26228","60979","HomeImp","ProfExe","7","0","0","188.247610528507","0","13","29.6286764910625"
"1","17000","52700","78000","DebtCon","Other","2","0","0","62.9","0","10",""
"1","17000","56800","82000","DebtCon","ProfExe","22","0","5","320.6","4","28",""
"1","17000","89600","115000","DebtCon","Self","20","","3","99.2666666666667","0","23",""
"1","17000","43000","63500","DebtCon","Other","8","0","0","46.6666666666667","3","11",""
"0","17100","27842","74459","HomeImp","Other","","0","0","248.718780083937","0","49","44.5521541518542"
"0","17200","7044","57831","DebtCon","Sales","0","0","0","330.97090434443","0","6","37.9433151392701"
"0","17200","33073","85654","DebtCon","ProfExe","7","0","0","163.394788706243","1","20","28.2748888684366"
"0","17200","90567","118761","DebtCon","Other","14","0","0","139.340170222003","2","9","34.7848703805752"
"0","17200","99204","119490","DebtCon","Other","9","0","0","296.211489755357","1","18","30.3013653998875"
"0","17300","90768","116052","DebtCon","Other","13","0","0","120.241426224329","2","9","35.8108779495167"
"0","17300","65136","83847","DebtCon","Office","6","0","0","127.099973660005","0","20","24.5182717004084"
"0","17300","32736","49100","DebtCon","ProfExe","4","0","0","262.948437653352","0","34","38.5630809957735"
"0","17400","44479","78121","DebtCon","Mgr","1","0","0","117.323588801674","0","9","27.1339894351195"
"0","17400","113890","135146","DebtCon","","16","0","0","174.101459583003","1","17","37.6335490996314"
"0","17500","101354","117209","DebtCon","ProfExe","1","0","0","136.158222528709","0","30","36.8517233016164"
"0","17500","73071","94267","DebtCon","Office","1","0","0","160.454700525148","3","19","32.2768093178593"
"0","17500","100642","138550","DebtCon","Office","3","","","115.075947605606","3","16","32.1763802631136"
"0","17500","23288","94904","DebtCon","ProfExe","8","0","0","145.120736767167","0","20","29.6753822171061"
"0","17600","39057","50933","DebtCon","ProfExe","6","0","0","239.201630093901","1","35","39.3010707160742"
"0","17600","53707","80407","DebtCon","Other","17","1","0","185.978220833912","0","21","36.4940539264558"
"0","17600","73354","96526","DebtCon","Other","0","0","0","147.134525819203","1","18","33.0524932051043"
"0","17600","79122","96116","DebtCon","Other","1","0","0","152.443714409854","1","18","35.5896626013004"
"1","17600","76043","95605","DebtCon","Other","3","2","1","85.0433349296845","6","30","47.8402951219819"
"0","17600","29201","41396","DebtCon","Mgr","19","0","0","89.202527349606","1","16","23.9349458400463"
"0","17600","67285","90816","DebtCon","Other","1","1","2","104.592866879445","2","25","35.5922535410394"
"0","17600","106381","134476","DebtCon","Other","0","0","0","294.073254125762","0","47","38.5816587172829"
"0","17600","62198","101183","HomeImp","ProfExe","21","0","0","230.716713502408","1","23","39.1397565623558"
"0","17600","61093","97551","DebtCon","Office","0","0","0","75.0608294262519","0","22","35.5629932023087"
"0","17700","10847","94611","HomeImp","Other","14","0","1","271.396667046011","0","22","27.2833953040016"
"0","17700","17480","41055","","Office","1","0","0","196.131938896773","0","15","37.9236595168215"
"0","17700","93302","116668","DebtCon","Other","20","0","0","283.040945981123","0","16","25.2259102011639"
"0","17700","60260","90196","HomeImp","ProfExe","11","0","1","177.854845534487","0","14","29.6071711095316"
"0","17700","107395","133433","DebtCon","ProfExe","6","0","0","96.1575617348686","0","13","27.5922773811744"
"0","17700","47064","71698","DebtCon","ProfExe","3","0","0","244.518064422971","3","32","30.4032038257146"
"0","17700","","55796","DebtCon","Office","1","0","0","85.1834125667389","2","8","40.2094861100519"
"0","17800","","95639","","Other","","0","0","179.849351611859","1","9","33.1422572216169"
"0","17800","54003","116434","DebtCon","ProfExe","18","0","0","268.715303963171","0","19","24.251971764612"
"1","17900","70046","135917","DebtCon","Self","1","1","2","138.011008269972","0","16","38.2892022950804"
"0","17900","62697","89848","DebtCon","Office","7","0","0","113.05889690502","0","19","24.0721913564029"
"0","17900","38233","63578","DebtCon","","6","1","0","79.1215828000064","2","9","26.5188306946255"
"1","17900","96450","135822","HomeImp","ProfExe","6","0","1","90.3","6","5",""
"0","18000","","53365","DebtCon","Other","","","","340.460801015037","","17","30.5756500289196"
"0","18000","23252","50750","DebtCon","ProfExe","16","0","0","180.6","1","20",""
"0","18000","23000","46000","DebtCon","Other","0.2","","","312.533333333333","","25",""
"1","18000","62000","160800","HomeImp","ProfExe","15","0","0","129.833333333333","1","11",""
"1","18000","57988","86970","DebtCon","Other","16","0","0","165.333333333333","2","14",""
"1","18000","39005","60000","DebtCon","Other","10","2","0","112.633333333333","5","5",""
"1","18000","47000","69000","DebtCon","Other","6","3","2","110.633333333333","2","24",""
"0","18000","74162","89823","DebtCon","Other","0","2","1","121.761465834554","1","26","34.0252075070912"
"0","18100","27186","77694","HomeImp","Other","","0","0","249.413361595615","0","50","43.7279304784992"
"0","18100","23928","55734","DebtCon","ProfExe","17","0","0","175.895354486332","0","19","37.9455222729107"
"0","18100","32554","92419","DebtCon","ProfExe","8","0","0","164.90961317978","1","20","29.0166099792005"
"1","18200","67809","89339","DebtCon","Sales","0","3","0","102.460986217885","2","19","38.3453407814285"
"0","18200","4447","21510","DebtCon","Other","","0","0","67","2","19",""
"0","18200","57980","79265","DebtCon","Other","16","0","0","194.054292825251","0","20","37.7257606058967"
"0","18300","90337","103864","HomeImp","ProfExe","3","0","0","118.53458668752","0","25","39.7204889840076"
"0","18300","31427","60249","DebtCon","Other","16","0","0","110.552277390732","0","18","40.0012559902581"
"0","18400","94280","122172","DebtCon","Office","23","0","0","280.048833610046","2","16","33.3635286576317"
"0","18400","16756","66340","DebtCon","Office","","0","0","239.844852632804","0","21","38.662629402309"
"0","18500","57174","91772","HomeImp","ProfExe","4","0","0","129.663216581718","0","13","28.9044788442014"
"0","18500","46555","69186","DebtCon","ProfExe","19","0","0","187.230132528118","0","22","38.1881438582242"
"0","18500","49367","71485","DebtCon","ProfExe","10","0","0","175.387048891188","1","42","37.7722216505195"
"0","18600","39783","59196","DebtCon","Other","17","0","0","279.810066540434","0","21","29.7748068346245"
"0","18600","48711","69611","HomeImp","Office","2","0","0","130.253133658522","0","17","33.6911880186066"
"0","18600","132785","155644","DebtCon","Mgr","","0","0","225.727506157793","0","20","37.3285739901422"
"0","18600","15243","172611","HomeImp","Mgr","25","0","0","73.4415385375789","2","21","29.0958827962661"
"0","18700","65458","84639","DebtCon","Other","0","1","2","97.1465440290864","2","25","33.6906879027144"
"0","18700","47903","63933","HomeImp","Office","3","0","0","120.418041935723","1","17","32.9775966531306"
"0","18700","110292","132953","DebtCon","ProfExe","7","0","0","105.424887597856","0","14","30.5527523207072"
"1","18700","66003","82410","DebtCon","Mgr","0","1","0","85.7738075695273","1","23","51.5173853016865"
"0","18800","77025","103322","HomeImp","ProfExe","8","0","0","87.1337220984784","0","15","33.4058968384685"
"0","18800","66562","90325","DebtCon","Other","0","1","1","112.903262187517","2","25","33.162271481204"
"0","18800","102120","165302","","Other","","0","","274.112926091458","","24","40.1050298422552"
"0","18800","91731","125902","DebtCon","Office","24","0","0","276.727424899895","2","16","32.2943040052309"
"0","18800","22782","60590","HomeImp","ProfExe","8","0","0","198.876395480836","0","13","30.3299299874995"
"0","18800","88828","116683","DebtCon","ProfExe","6","0","0","141.841397980735","1","20","21.6792783393428"
"0","18900","91784","117626","DebtCon","Other","21","0","0","280.123472804763","0","16","25.6730218601241"
"1","18900","17800","40798","DebtCon","Office","6","2","0","167.466666666667","2","16",""
"0","18900","64290","87837","DebtCon","Other","2","0","0","309.005457986148","3","15","42.1683584834302"
"0","19000","167104","200184","DebtCon","ProfExe","9","0","0","256.648343622999","0","38","23.6686784919671"
"0","19000","22236","169461","HomeImp","Self","7","0","0","296.080193692498","0","27","27.6400180571014"
"0","19000","107199","132723","DebtCon","ProfExe","7","0","0","91.3719316848011","0","13","31.4426116156404"
"0","19000","57429","86250","DebtCon","Office","5","","","175.5","","16",""
"0","19000","145800","190300","DebtCon","ProfExe","13","","","109.666666666667","1","24",""
"1","19000","42000","64000","DebtCon","Mgr","9","0","0","30.4666666666667","3","8",""
"1","19000","64758","119780","DebtCon","ProfExe","19","0","4","349","0","20",""
"1","19000","171106","200000","DebtCon","Other","9.8","3","0","153.166666666667","0","26",""
"1","19000","105200","130000","HomeImp","Self","5","1","0","237.433333333333","1","27",""
"1","19000","15100","23200","HomeImp","Other","3.2","1","1","64.9","3","21",""
"0","19100","31442","57151","DebtCon","Other","16","0","0","100.032635885641","1","17","39.9070416253279"
"0","19200","68902","98737","DebtCon","Office","1","0","0","166.816574080105","4","19","33.0350759758032"
"0","19200","57728","96552","DebtCon","Office","0","0","0","80.6023631081692","0","23","37.5081031368291"
"0","19200","24430","128837","DebtCon","Other","9","0","0","355.79841244929","1","10","41.1477492215195"
"0","19300","148542","195791","DebtCon","ProfExe","12","","","110.327635072359","0","23","30.5366105908233"
"0","19300","98769","121140","HomeImp","Mgr","0","0","1","313.924515393031","0","20","43.085543048105"
"0","19300","91004","116827","DebtCon","ProfExe","6","0","0","163.282118090269","1","20","20.2060325838188"
"0","19400","110745","173474","DebtCon","Office","6","0","0","217.406705334209","4","23","42.2204071527069"
"1","19400","86219","126904","HomeImp","Other","0","0","0","","0","0","34.4808497835001"
"0","19500","92663","152627","HomeImp","ProfExe","3","0","0","106.712627895013","0","16","35.3676568026504"
"0","19500","105000","138375","DebtCon","Office","12","0","2","219.133333333333","0","25",""
"1","19500","50000","89100","","ProfExe","7","2","1","86.2333333333333","4","25",""
"0","19500","8861","170687","HomeImp","Mgr","23","0","0","76.7884954764776","2","20","31.5840028634267"
"0","19500","52080","89913","DebtCon","Other","12","0","0","110.760306605966","0","9","4.33728335704062"
"0","19500","48835","72566","DebtCon","ProfExe","9","0","0","191.27539658659","1","42","39.6124256425362"
"0","19600","49984","84519","DebtCon","Other","12","0","0","92.8113332249233","0","10","7.61406542233381"
"0","19700","5700","24457","DebtCon","Other","","0","0","60.1563299118642","1","19","41.3638782813325"
"0","19700","19349","133226","DebtCon","Other","9","0","0","342.316357332939","1","9","40.1479083505543"
"0","19800","73557","95770","DebtCon","Mgr","0","0","0","70.0291591839422","0","17","25.5966173734221"
"0","19900","64620","91504","DebtCon","Office","6","","","178.574865945141","","16","37.7258011892092"
"1","19900","93619","130000","DebtCon","Office","9","2","5","210.966666666667","2","18",""
"0","19900","74193","94078","HomeImp","ProfExe","7","0","0","81.414351704051","0","15","32.0335504552413"
"0","20000","9647","31920","DebtCon","Other","0","1","0","24.6862314535502","1","3","28.940360329929"
"0","20000","46775","70236","DebtCon","ProfExe","9","0","0","179.082374256025","1","41","40.4306954116471"
"0","20000","99300","139150","HomeImp","ProfExe","10","0","0","162.366666666667","1","23",""
"0","20000","69742.61","180000","","Other","11","0","0","366.3","1","17",""
"0","20000","","73800","DebtCon","Sales","4","0","0","404.766666666667","0","24",""
"0","20000","145000","117500","","ProfExe","5","0","0","96.4","3","34",""
"0","20000","29400","52000","DebtCon","Other","","0","0","219.133333333333","0","13",""
"0","20000","132436","180000","DebtCon","ProfExe","22","0","0","221.166666666667","1","24",""
"1","20000","117820","154000","DebtCon","Mgr","3","0","0","70.9981273408239","0","29",""
"1","20000","60336","132430","DebtCon","Other","25","1","0","258.666666666667","1","21",""
"1","20000","16000","87300","DebtCon","Other","28","1","6","232.333333333333","1","21",""
"1","20000","122000","166100","DebtCon","ProfExe","2.6","0","2","206.966666666667","1","18",""
"1","20000","143000","185625","DebtCon","Office","1.5","2","3","73.0333333333333","2","11",""
"0","20000","9722","173518","HomeImp","Mgr","21","0","0","89.2119548361547","2","20","31.1208774052238"
"0","20000","","130063","HomeImp","Other","2","0","0","323.901954738815","2","21","32.3144193776159"
"0","20100","20153","94279","DebtCon","Other","21","0","0","227.182517231513","2","40","36.6966300959683"
"0","20100","70491","100797","DebtCon","Other","","2","0","247.037271846122","2","14","40.2721493815222"
"1","20100","16755","29412","HomeImp","Other","3","1","0","62.0501108014639","2","21","58.1321828986761"
"0","20100","72775","102308","DebtCon","Office","8","0","0","206.478845159122","2","13","32.7829714206806"
"0","20100","137009","286955","HomeImp","Mgr","3","0","0","196.98411617703","0","14","30.0853500898394"
"0","20200","105278","180304","DebtCon","Office","6","0","0","218.657818723931","3","24","41.8067630901592"
"0","20200","88020","139200","DebtCon","Other","10","0","0","99.0464024395224","3","15","39.9169572939197"
"0","20200","125647","166423","DebtCon","Office","1","","0","395.148761327569","","51","36.1325099859072"
"0","20200","61303","97780","HomeImp","ProfExe","17","0","1","632.103185697874","1","24","20.7370390088191"
"0","20200","153084","196968","DebtCon","Other","6","0","0","","1","16","32.0117999426889"
"1","20200","33000","62400","HomeImp","Other","1","0","0","123.8","2","2",""
"0","20200","61477","98143","DebtCon","Office","1","0","0","156.929088860923","0","21","36.0998683460056"
"0","20200","51449","69060","DebtCon","Office","2","0","0","216.218080980116","0","12","33.3335820165386"
"0","20200","41479","70102","DebtCon","Office","5","0","0","172.911714875671","2","26","33.8346711742807"
"0","20300","36360","57905","DebtCon","Other","","0","0","214.970484277378","0","12","39.2630942357998"
"0","20300","153896","200279","DebtCon","Other","7","0","0","","2","16","29.0751876481973"
"0","20300","21281","90551","DebtCon","Other","22","0","0","219.088223764627","2","41","37.1554975603966"
"0","20300","94781","125948","DebtCon","ProfExe","12","","","148.655687508587","","24","33.1836773114995"
"0","20400","29985","54038","DebtCon","ProfExe","15","0","0","177.593672765972","1","20","35.5543036765905"
"0","20400","86559","123114","DebtCon","Other","9","0","0","280.79322574114","2","16","34.4391711074762"
"0","20400","44746","63433","DebtCon","Office","5","0","0","176.328496566593","2","26","36.6768783056489"
"1","20400","19265","43962","DebtCon","Office","5","2","0","177.904707062607","1","15","35.4046388741325"
"0","20400","81823","114832","DebtCon","Mgr","18","0","0","234.392041542823","4","31","35.2058188435183"
"0","20400","76305","103430","HomeImp","ProfExe","8","0","0","68.441583026736","0","16","31.5155934065094"
"0","20500","93761","94895","DebtCon","ProfExe","1","1","0","118.276050964466","0","20","33.7016154501362"
"0","20500","37437","65004","DebtCon","Other","1","0","0","120.426716107784","0","17","22.5254551199709"
"0","20500","","130396","HomeImp","Other","0","0","0","305.656422419232","3","21","31.58225277593"
"0","20500","47130","66415","DebtCon","Office","4","0","0","170.925524497063","2","26","33.5824157493061"
"0","20500","87892","136867","DebtCon","Other","10","0","0","96.9296446922638","3","15","40.1629193922751"
"0","20500","80441","100505","DebtCon","Mgr","7","0","0","87.4466633403915","7","23","38.495065962181"
"0","20500","39147","58049","DebtCon","Other","","0","0","202.903054265307","0","12","38.646018727052"
"0","20600","138918","175989","DebtCon","ProfExe","5","","","189.955919466385","4","42","40.8626783663326"
"0","20700","110307","140902","DebtCon","Office","13","0","1","243.323916251863","0","24","41.3367400966895"
"0","20700","100778","142271","HomeImp","","","","","","","","39.9830959280176"
"0","20700","72698","96691","DebtCon","Other","","2","0","233.595306702692","1","13","42.6263403599087"
"0","20800","155315","192038","DebtCon","ProfExe","11","","","114.482197635021","0","23","29.8915719410831"
"0","20800","156393","199881","DebtCon","Other","7","0","0","","2","16","30.9234074628369"
"0","20800","51562","99997","DebtCon","Office","1","0","4","168.314577119667","0","47","35.2313927072479"
"0","20800","107379","147014","HomeImp","ProfExe","10","0","0","161.537482385368","1","22","31.9253294162011"
"0","20800","27453","49041","DebtCon","Other","0","","","296.396328904467","","24","37.0699568674899"
"0","20900","71972","101745","DebtCon","Mgr","6","0","0","67.3245620166545","6","23","38.5132561821878"
"0","20900","39244","55582","HomeImp","Self","5","1","","120.219884500328","","10","26.2257588332127"
"0","20900","63038","86870","DebtCon","","3","0","0","113.698833437025","0","16","38.7325218132848"
"0","20900","51960","105524","DebtCon","Office","2","0","3","179.925634967637","0","47","37.1796024129864"
"0","21000","101678","144063","HomeImp","ProfExe","9","0","0","167.718393542459","0","22","32.2049262219038"
"0","21000","53572","80048","DebtCon","Mgr","9","2","0","69.9065698372815","2","27","34.9310864967113"
"0","21000","42000","67000","DebtCon","Other","7","0","0","66.6333333333333","2","19",""
"0","21000","67657","100606","HomeImp","Other","5","0","0","225.285270370076","1","12","31.0443042197518"
"0","21000","","91455","HomeImp","Other","7","0","0","174.428968761514","1","15","38.59337640647"
"0","21100","48624","83448","","","","","","","","","39.6714083053085"
"0","21100","55863","81406","DebtCon","Mgr","10","1","0","74.576426980844","2","27","36.7602757086932"
"0","21100","91479","127110","DebtCon","Office","25","0","0","279.468236749707","3","16","33.078522221911"
"0","21100","","26450","DebtCon","ProfExe","6","1","0","112.578243090428","0","19","19.8429024853617"
"0","21200","85092","139345","DebtCon","Other","9","0","1","87.6450594698633","3","14","42.1388476699725"
"0","21200","44097","64703","DebtCon","Office","12","0","2","123.893948616781","1","21","40.1392317938708"
"1","21200","70000","101250","DebtCon","Other","1","1","0","43.6","7","49",""
"0","21200","70400","96999","HomeImp","Office","14","0","0","135.264537046324","0","13","38.8231696313588"
"0","21200","91759","95165","DebtCon","ProfExe","2","0","0","106.835732700359","0","19","34.2166891688792"
"0","21200","113648","145650","DebtCon","Office","11","0","1","231.019244281315","0","24","41.5593036708838"
"0","21300","134578","176968","","Mgr","25","","5","334.065916922306","0","27","31.8757710867821"
"0","21300","99613","147991","HomeImp","","","","","","","","38.4975605925301"
"0","21300","72450","88622","DebtCon","Other","3","0","0","117.210126078273","1","29","32.661105539748"
"0","21300","55140","81692","DebtCon","Other","12","0","0","109.900685693961","1","10","4.38498322201659"
"0","21400","75563","96159","DebtCon","Other","","1","0","248.646495349449","2","13","42.1765850635881"
"0","21400","53071","104997","DebtCon","Office","1","0","4","173.575104661209","0","47","37.8231730860067"
"0","21400","70112","94849","DebtCon","Other","4","0","0","109.780320962146","1","29","35.6305048536418"
"0","21500","100727","146904","HomeImp","ProfExe","11","0","0","153.223888185069","1","23","34.9659627533266"
"0","21500","107799","160526","DebtCon","Mgr","16","0","0","195.485680020484","0","25","32.3787681362632"
"0","21500","25984","47386","DebtCon","Other","1","","","305.849716464267","","25","36.6006130634484"
"0","21500","96993","143240","DebtCon","ProfExe","20","0","0","173.341664923957","0","25","39.8587268860027"
"0","21500","47451","78645","","","","","","","","","38.4683316701922"
"0","21500","90321","103778","DebtCon","ProfExe","2","0","0","128.642785740988","0","20","34.282675915832"
"0","21500","35300","78810","HomeImp","Other","25","0","0","261.866666666667","1","7",""
"1","21600","144276","190797","DebtCon","Mgr","0","1","4","313.427321659174","2","18","37.9713549486927"
"0","21600","36777","68300","DebtCon","Office","11","0","2","121.494248732931","0","22","41.1382993877019"
"0","21600","59219","98111","HomeImp","ProfExe","18","0","0","626.771392769405","1","23","21.2416842262641"
"0","21600","","54212","DebtCon","Other","","0","1","303.433333333333","0","19",""
"1","21600","154991","","DebtCon","Self","","2","4","165.600830013936","0","43","38.0149172729323"
"0","21700","58363","78411","DebtCon","","5","0","0","104.174770346943","0","16","38.1884354759419"
"0","21700","62506","96588","HomeImp","ProfExe","18","0","1","615.133373242155","0","24","21.9726751952491"
"0","21700","60792","14580","DebtCon","Other","5","","","62.8563569539004","1","17","40.3158193010911"
"0","21700","47024","71628","DebtCon","ProfExe","10","0","0","177.602065637363","1","41","37.1253617454671"
"0","21700","128841","172954","DebtCon","ProfExe","4","0","0","165.310281787102","0","37","20.3428107991036"
"1","21700","24984","92297","DebtCon","Other","26","0","6","238.36963725531","1","20","16.3971608716981"
"0","21800","","25566","DebtCon","ProfExe","8","0","0","114.54175113037","1","19","21.8256310458088"
"0","21800","48162","70361","DebtCon","Office","2","0","0","227.986279110862","0","12","36.0618163982927"
"0","21900","62387","113827","DebtCon","ProfExe","15","0","3","281.05914082281","1","36","26.03170911335"
"0","21900","61838","92091","DebtCon","Office","5","","","171.576700063706","","16","37.8004008892925"
"0","22000","48000","80990","DebtCon","Mgr","6","0","0","262.733333333333","2","26",""
"1","22000","74200","109800","DebtCon","ProfExe","1","1","0","317.533333333333","4","42",""
"1","22000","124000","155000","DebtCon","Sales","1","","7","130.3","","55",""
"0","22000","76367","103928","DebtCon","Other","20","0","0","202.578151965831","1","13","38.7171949108863"
"0","22000","70139","95042","DebtCon","Other","2","0","0","97.9085829064408","2","29","32.5245282389571"
"0","22100","95351","117905","DebtCon","Other","25","0","0","233.748451814911","1","27","41.5237229903339"
"0","22100","73053","105750","DebtCon","Mgr","9","0","1","293.233333333333","2","29",""
"1","22100","57000","83000","DebtCon","Other","7","0","0","","0","0",""
"0","22100","86148","141472","DebtCon","Other","11","0","0","89.161466086507","2","14","40.6772977073525"
"0","22200","125703","162648","DebtCon","Office","3","","0","374.211486821822","","51","37.5843589405456"
"0","22200","57458","102195","HomeImp","ProfExe","18","0","0","628.158061606929","1","24","20.4962161030323"
"0","22200","9709","33926","DebtCon","Other","0","0","0","28.523782718888","1","3","29.5997801965148"
"0","22300","24622","51631","DebtCon","Other","28","0","0","316.697474614172","","12","30.676434449305"
"0","22300","59809","90883","DebtCon","Office","2","0","0","161.402905651756","1","22","36.1742512528199"
"0","22300","89591","149566","DebtCon","ProfExe","23","0","0","157.65172985887","0","24","41.8593049700322"
"0","22400","74553","102373","DebtCon","Other","18","0","0","206.581395120371","1","12","40.8480228174888"
"0","22400","38669","105881","HomeImp","Other","6","0","0","125.242841668681","0","14","32.7782708280339"
"1","22400","51470","68139","DebtCon","Mgr","9","0","0","31.1686960099307","2","8","37.952179906169"
"1","22400","15765","40456","HomeImp","Other","0","1","3","117.666666666667","0","12",""
"0","22400","83990","111096","DebtCon","Other","","0","0","175.408936334682","1","25","39.9727317548882"
"0","22400","81617","125950","DebtCon","Other","9","0","0","289.519698735509","1","16","35.5136585035611"
"0","22500","52000","87250","DebtCon","Other","7","0","0","232.333333333333","1","20",""
"1","22500","60700","91000","DebtCon","Self","13","0","0","145.066666666667","6","29",""
"0","22500","75010","114769","DebtCon","Mgr","9","0","1","294.297166093836","1","28","30.6110511607076"
"0","22600","133264","172882","DebtCon","ProfExe","6","1","0","190.247560230387","0","37","19.9739550245292"
"0","22600","142117","179173","DebtCon","ProfExe","5","","","200.833968804479","4","42","41.0096647596591"
"0","22600","72522","91587","DebtCon","Other","2","0","0","99.000467962166","2","30","35.2621135873776"
"1","22600","78975","103374","DebtCon","Mgr","11","0","0","259.319754977696","1","14","27.7440555114364"
"0","22600","109808","139133","DebtCon","Mgr","9","1","0","195.458825775733","4","18","40.206106423501"
"0","22600","41920","70383","DebtCon","Office","5","0","0","178.786640327701","1","26","36.0986941254179"
"0","22600","","55419","DebtCon","Other","","0","0","299.955796130985","0","18","39.0951956945635"
"0","22600","61503","101786","HomeImp","ProfExe","17","0","0","622.355767736898","1","24","21.686668612215"
"0","22700","46929","71169","DebtCon","Other","6","0","0","57.8808159344276","2","19","35.5520881456938"
"0","22800","76502","101288","DebtCon","Other","20","0","0","188.07772244563","0","12","40.3519022861458"
"0","22800","74979","109716","DebtCon","Mgr","9","0","1","289.822369648388","1","28","31.4799068833608"
"0","22800","","147730","","","","","","","","","16.1792495856896"
"0","22800","64659","96063","DebtCon","Mgr","8","0","0","201.068287065995","2","18","31.5418221225412"
"0","22800","62754","101781","HomeImp","ProfExe","19","0","0","628.981947926314","0","24","20.2003022315168"
"0","22900","136032","180899","DebtCon","ProfExe","21","0","0","240.347471129182","0","24","41.5967474726666"
"0","22900","28217","52804","DebtCon","Other","14","0","0","109.365684574231","1","25","30.5877281638923"
"0","22900","88244","103144","HomeImp","","8","","","","","","31.0726936032542"
"0","23000","72681","105405","DebtCon","Mgr","0","","","230.075064489457","4","23","43.5190933207604"
"0","23000","76213","184360","","Other","12","0","0","379.349954852285","0","16","32.0403660792906"
"1","23000","72638","109183","DebtCon","ProfExe","2","0","0","177.611647960268","2","22","48.2775912244234"
"0","23100","95352","115077","DebtCon","Other","24","0","0","253.329371334356","0","26","39.8168005645819"
"0","23100","83458","107589","DebtCon","Mgr","24","","0","314.066373963261","1","43","38.0437262076157"
"0","23100","133867","174105","","Mgr","26","","3","332.409839891922","0","28","30.768637688434"
"0","23100","64601","100170","DebtCon","Office","2","0","0","156.675375042011","0","21","34.0002360650805"
"1","23200","14511","81579","DebtCon","Other","7","0","3","272.938299003882","0","23","47.1205804928488"
"0","23300","103162","135013","DebtCon","Mgr","9","1","0","188.939839875026","5","18","40.6708170765456"
"0","23300","88825","104609","HomeImp","","8","","","","","","28.0132388422467"
"0","23400","89427","106590","HomeImp","","6","","","","","","29.3716515221641"
"0","23400","35634","61149","DebtCon","Other","","0","0","204.642786206523","0","13","41.1151589430474"
"0","23500","146371","179434","DebtCon","ProfExe","6","","","195.178144640814","4","43","39.9450544697536"
"0","23500","","59600","DebtCon","Other","26","0","0","127.8","0","9",""
"0","23500","37858","60890","DebtCon","Other","2","0","0","110.057273771821","0","17","19.268439553044"
"0","23500","55731","89079","DebtCon","Mgr","4","0","0","273.674379891915","1","25","33.5094090376512"
"0","23500","147696","118200","","ProfExe","4","0","0","103.672785863428","2","34","30.3617114132092"
"0","23700","","78878","DebtCon","Sales","4","0","0","408.187646157078","0","23","24.2009358259714"
"0","23800","74390","186176","","Other","10","0","0","363.140191664354","1","16","30.2709953102474"
"0","23900","90475","136094","DebtCon","ProfExe","","0","1","207.78427098341","0","21","30.5492158335071"
"0","23900","70694","95718","HomeImp","Office","11","0","0","138.167359587775","0","13","38.5612062805384"
"0","23900","16082","31196","DebtCon","Other","17","2","0","123.368646124545","1","19","26.7162568500807"
"0","23900","140328","183533","HomeImp","Mgr","8","0","0","322.78811436112","0","17","45.4131775545064"
"0","24000","43427","68308","DebtCon","Other","25","0","0","302.772261988953","2","31","34.8718551615448"
"0","24000","96072","122441","HomeImp","Mgr","10","0","0","127.741782000847","1","24","33.6080373047237"
"0","24000","31243","50602","HomeImp","Self","3","1","","135.198518647154","","11","25.3571649276871"
"0","24000","137000","204963","HomeImp","ProfExe","5","0","0","189.7","1","28",""
"0","24000","17575","50375","DebtCon","Other","23","0","0","135.764050830342","0","11","22.9810051013255"
"0","24200","49798","67458","DebtCon","Other","6","0","0","68.9311102248595","2","18","36.4643658595366"
