"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"0","16300","7774","88649","HomeImp","Other","14","0","1","257.9159219125","0","22","28.1304787798368"
"1","16300","79087","102921","DebtCon","Sales","23","0","0","256.253084310578","0","45","36.9870856935098"
"0","16300","67524","85577","DebtCon","Other","8","0","0","75.4343279865615","3","11","31.7618287773625"
"0","16300","43500","69875","DebtCon","ProfExe","5","0","0","245.533333333333","3","32",""
"1","16300","49868","76131","DebtCon","Other","9","0","0","81.2741557970428","2","9","40.3725565411023"
"0","16300","102826","114692","DebtCon","Other","8","0","0","317.507973827732","1","18","31.9142380105072"
"0","16400","71264","94726","DebtCon","Other","1","0","0","177.257342400609","1","31","35.0344813551588"
"0","16400","57651","76854","DebtCon","Office","1","0","0","172.200092201078","0","25","31.8196221720565"
"1","16400","48700","72500","DebtCon","Other","","0","1","127.3","1","39",""
"0","16500","44330","72618","DebtCon","Other","6","0","0","101.495365659178","2","15","41.4570251993821"
"1","16500","94403","","DebtCon","Office","9","0","1","217.786841394437","0","19",""
"0","16500","97010","128101","DebtCon","Mgr","9","","","250.681861976705","2","41","36.9333311641278"
"1","16500","92900","116000","DebtCon","Mgr","10","1","","83.1666666666667","1","27",""
"0","16500","44946","64918","HomeImp","Other","25","0","0","247.278407847696","0","14","24.3579495426444"
"0","16500","102552","144461","DebtCon","Office","1","","","136.724489487423","2","15","34.1078888162961"
"0","16600","45877","68563","HomeImp","Office","2","1","0","119.500764729279","0","18","33.0730483452943"
"0","16600","74784","100221","DebtCon","Mgr","1","0","0","90.0504475097422","0","17","25.7083938017713"
"0","16600","","50732","DebtCon","Office","0","0","0","96.3628947461399","2","9","42.3991392785726"
"0","16700","","29387","DebtCon","Other","13","","","80.8205914566676","2","8","33.3644913368088"
"0","16700","86076","130341","DebtCon","ProfExe","12","0","0","295.954339609775","0","18","28.4479924052665"
"0","16700","11059","92706","HomeImp","Other","13","0","1","262.610339981266","0","23","29.8847577422228"
"0","16700","59207","83146","DebtCon","Other","2","0","0","309.496387979535","3","15","43.4880664104075"
"0","16700","12830","56465","DebtCon","ProfExe","3","0","0","301.148522312968","0","15","18.251480863556"
"0","16800","76852","90429","DebtCon","Other","6","0","0","183.843004572078","3","18","42.2970916956184"
"0","16800","56979","90008","HomeImp","ProfExe","10","0","2","178.92995639149","1","12","27.8164203015465"
"0","16800","81820","100366","DebtCon","ProfExe","6","0","1","335.300327298446","","41","36.211626811927"
"0","16800","58193","82942","DebtCon","Other","1","0","0","320.063009656906","3","16","42.8459628628781"
"0","16900","71672","96677","DebtCon","Other","1","0","0","153.791694816034","0","30","35.3278361683049"
"0","16900","53252","89720","DebtCon","Office","29","0","0","204.587933878185","0","22","33.0161531184829"
"0","16900","43643","80639","DebtCon","Mgr","3","0","0","128.581823687792","1","8","28.8959548541745"
"0","16900","61847","91671","DebtCon","ProfExe","9","0","0","202.053435584793","0","20","21.3482545122124"
"0","16900","78455","121450","","","","","","","","","33.7423745492345"
"0","16900","17988","137328","DebtCon","Other","9","0","0","360.146960161281","0","10","41.902054191554"
"0","16900","102108","117650","DebtCon","Other","9","0","0","279.112584664823","1","19","29.6451772934176"
"0","17000","10866","171952","HomeImp","Mgr","24","0","0","79.9919754965591","2","21","29.8469587368225"
"1","17000","","","HomeImp","","1","0","0","111.23501180824","0","21","31.3628723846622"
"0","17000","97713","164869","","Other","","0","","253.476316595902","","23","36.4522957937523"
"0","17000","31772","60289","HomeImp","ProfExe","6","0","0","189.236983651007","0","13","31.1257465323134"
"0","17000","27088","166437","HomeImp","Self","7","0","0","306.674171046746","0","27","26.1567178808929"
"0","17000","63450","92816","","ProfExe","10","0","0","","1","16","25.7186710823088"
"0","17000","73184","96889","DebtCon","Mgr","0","0","0","71.9537919907327","0","16","28.0043984837571"
"1","17000","36420","54375","DebtCon","Other","1","1","0","77.7","1","18",""
"0","17000","23200","85000","DebtCon","ProfExe","9","0","0","149.066666666667","1","21",""
"0","17000","118822","208429","DebtCon","Other","3","0","0","206.737071306724","0","16","25.8739908500733"
"0","17000","96065","116416","DebtCon","Other","14","0","0","125.673060459998","2","8","34.7561858054512"
"0","17000","97517","141718","DebtCon","Office","2","","","128.417597931112","3","15","31.166029442966"
"0","17000","51018","108148","HomeImp","Office","0","","2","114.94629229728","0","23","40.2412598722341"
"1","17000","170636","188899","DebtCon","","1","4","0","67.4082849657195","1","13","44.7515721949709"
"0","17000","82662","111357","DebtCon","Mgr","17","0","0","252.305984735128","4","30","37.3161199162789"
"0","17100","19126","88969","DebtCon","Other","21","0","0","225.706287880296","2","41","38.8963781772164"
"0","17100","22162","128989","DebtCon","Other","11","0","0","367.997093499162","0","9","40.6409161131414"
"0","17100","59123","94247","DebtCon","Office","0","0","0","70.0163602310111","0","22","37.1950855318108"
"1","17100","32134","69131","DebtCon","Other","3","0","0","209.198800451437","0","6","38.6329670012523"
"0","17100","","60781","","","8","0","0","101.014061334104","0","14","27.7199381428398"
"0","17100","104652","169076","","Other","","1","","270.581214339682","","23","38.4652276929259"
"0","17100","91502","113251","DebtCon","Other","18","0","0","289.954400588753","0","16","24.4583206056377"
"0","17200","6126","88603","HomeImp","Other","13","0","1","287.260886868401","0","23","30.0987967010954"
"0","17200","103519","118074","DebtCon","Other","0","0","0","102.678612499996","1","21","41.418352854442"
"0","17200","89507","121047","DebtCon","Other","14","0","0","118.86613394723","1","9","34.6028273961986"
"0","17200","52011","65800","DebtCon","Other","7","0","1","120.323979222485","2","48","30.5565118731496"
"0","17300","91132","110440","DebtCon","ProfExe","10","0","0","147.553324453875","2","19","36.4272187361807"
"0","17300","91350","107834","HomeImp","ProfExe","3","0","0","118.133064882198","0","24","37.6108450114777"
"0","17400","","48971","DebtCon","Other","","","","345.009918588667","","17","32.4743194663778"
"1","17400","54161","75500","DebtCon","Office","4","0","0","23.3333333333333","5","11",""
"0","17400","97072","155146","DebtCon","Mgr","0","0","0","204.165616289781","0","19","40.5079647738663"
"1","17400","96590","112115","DebtCon","Other","0","6","0","178.659589407545","2","46","41.1178874857854"
"0","17400","55575","78661","DebtCon","Other","17","1","0","198.989600525764","1","20","38.9914313660895"
"1","17400","79623","113658","DebtCon","Other","0","0","2","212.129145172359","2","25","35.1067196353137"
"0","17500","99853","163401","DebtCon","Mgr","0","0","0","208.462276191226","1","18","37.8286171699681"
"0","17500","49968","68025","HomeImp","Office","3","0","0","126.079452618381","0","18","34.1090270504677"
"0","17500","153839","194027","DebtCon","Other","7","0","0","","1","15","29.113651196041"
"0","17500","90221","113564","DebtCon","Other","19","0","0","265.184625245787","1","17","27.0294389672202"
"0","17600","","96188","","Other","","0","0","181.295046470684","0","9","30.8793172943263"
"0","17600","59347","68667","DebtCon","Office","0","0","0","185.274960959618","0","25","30.0523239477828"
"0","17600","","66000","","","7","0","0","111.78570043985","0","14","27.0908947217701"
"0","17700","111612","128416","DebtCon","","14","0","0","169.733487529819","0","17","39.7706284475516"
"1","17700","58016","76416","DebtCon","Office","4","0","0","28.0114917526191","5","10","41.4633733284023"
"0","17700","56375","90435","DebtCon","Office","0","0","0","70.2258703146206","0","23","36.0232767725146"
"0","17800","61494","85864","DebtCon","Other","2","0","0","303.837650819363","3","15","40.2463120837912"
"0","17800","39686","67246","DebtCon","","5","0","0","114.183554980614","1","10","27.5758096994114"
"0","17800","83080","108348","HomeImp","ProfExe","1","0","0","132.609860804993","0","25","36.4590876775138"
"0","17800","58942","91483","HomeImp","ProfExe","5","0","0","123.736674349758","0","13","28.1559599913358"
"0","17800","36902","57622","HomeImp","Other","9","0","0","121.879702651786","0","10","19.14211656788"
"0","17800","69306","94504","HomeImp","ProfExe","7","0","0","85.8508299779807","0","15","32.2942169021229"
"0","17900","37265","53214","DebtCon","ProfExe","2","0","0","259.963831040243","0","34","39.8315005638597"
"0","17900","97335","167384","","Other","","0","","250.487108423493","","24","39.1563232801139"
"0","17900","70444","95860","HomeImp","Office","7","","","95.6842547658315","0","11","38.1428227394087"
"0","17900","102054","143103","DebtCon","Office","5","","","125.858539030791","2","16","32.8474350513599"
"0","18000","72152","102671","HomeImp","ProfExe","7","0","0","84.6393482052123","0","16","32.8868752247034"
"0","18000","84824","115146","DebtCon","Other","21","0","0","293.980435793069","0","16","27.0975234735699"
"0","18000","124000","195000","HomeImp","ProfExe","13","0","0","202.9","0","22",""
"1","18000","99401","140000","DebtCon","Other","8.9","2","0","150.1","3","20",""
"0","18000","55169","114786","HomeImp","Office","2","","2","120.154106254253","0","24","37.5477328560537"
"0","18000","100822","118817","DebtCon","ProfExe","0","0","0","126.426439743369","0","30","37.8774110674241"
"0","18000","161413","196860","DebtCon","Other","7","0","0","","2","16","30.7781668374027"
"0","18000","90275","135792","DebtCon","Mgr","13","0","0","178.661764010151","1","26","33.3369607924796"
"0","18100","81916","104048","DebtCon","Other","0","0","0","154.425995896721","0","18","33.6780257728966"
"0","18100","46145","72200","DebtCon","ProfExe","11","0","0","178.19207765629","0","42","40.5740224821139"
"1","18100","23590","215548","DebtCon","Mgr","10","7","2","136.530020195876","10","41","33.2722975241916"
"0","18100","71814","89941","DebtCon","Other","10","0","0","83.1678107854125","3","11","32.2854054935674"
"0","18100","62783","86066","DebtCon","Other","0","0","0","293.358586837716","2","15","43.6177142968484"
"0","18100","112832","182418","DebtCon","Office","8","0","0","230.072131062561","3","23","40.2986989088444"
"0","18100","22203","138057","DebtCon","Other","8","0","0","356.909067470458","1","10","40.8743820772247"
"0","18100","18611","171194","HomeImp","Self","5","0","0","313.037945323979","0","26","27.1991540117232"
"0","18200","13925","94898","DebtCon","Other","22","0","0","223.901918007922","2","41","35.9982254053923"
"0","18200","49653","159076","DebtCon","ProfExe","20","0","0","231.54972267832","0","27","20.415931614235"
"0","18200","53646","156048","DebtCon","ProfExe","20","0","0","232.297125570822","0","27","20.8560675329976"
"1","18200","95091","113294","DebtCon","ProfExe","15","0","3","188.504616952785","0","36","78.6543860476345"
"0","18300","40018","65355","DebtCon","Other","16","1","0","287.974629792022","0","21","28.3628829653854"
"0","18300","121001","210685","DebtCon","Other","2","0","0","192.977285434668","0","16","26.8605003263897"
"0","18300","12169","93564","HomeImp","Other","13","0","1","274.481398527379","0","23","30.2692181767194"
"1","18400","88352","110216","HomeImp","Other","1","0","0","376.72364281516","3","31","47.8306711333109"
"0","18400","94952","129177","DebtCon","ProfExe","12","","","140.480703514271","","24","29.9675058460503"
"0","18400","40673","60418","HomeImp","Other","27","0","0","247.649578880162","0","13","24.980298956046"
"0","18400","41730","59750","DebtCon","","6","1","0","109.961406492284","1","10","27.9118454429236"
"0","18400","48970","69559","DebtCon","ProfExe","20","0","0","178.015833007415","0","23","39.7079880668446"
"0","18500","67686","95949","HomeImp","ProfExe","9","0","0","78.9490706909767","0","16","31.8082429849488"
"0","18500","67290","95750","DebtCon","Other","","2","1","237.1","2","14",""
"0","18600","72860","90347","DebtCon","Other","0","1","1","104.040466867297","2","26","36.0259252783311"
"0","18600","47199","70134","DebtCon","Other","8","0","0","86.5588601411911","3","15","43.5079385454058"
"0","18600","23792","79716","HomeImp","Other","","0","0","238.789836673523","0","50","42.1271242582505"
"0","18600","100144","153751","HomeImp","ProfExe","4","0","0","93.6621704888831","0","16","34.8927336182877"
"0","18600","20915","40098","","Office","2","0","0","213.450536892311","0","16","40.25003373391"
"0","18600","38674","63641","HomeImp","Other","23","0","0","245.049371974314","0","13","25.1809898421452"
"0","18600","50167","96312","DebtCon","ProfExe","5","0","0","128.339433854676","1","21","36.3773222013318"
"0","18600","49385","70220","DebtCon","ProfExe","6","0","0","229.474918999181","2","32","30.7313965292933"
"0","18700","63990","94035","","ProfExe","9","0","0","","0","14","25.7833565909478"
"1","18700","70562","91223","DebtCon","Other","27","0","2","112.710368062892","4","35","64.2724768978462"
"0","18700","39821","60672","HomeImp","Other","26","0","0","243.868763020416","0","14","23.3592805604633"
"0","18800","96272","163250","DebtCon","Mgr","2","0","0","204.492585925526","1","19","37.8683553910807"
"0","18900","127269","203737","HomeImp","ProfExe","14","0","0","206.20003675961","0","21","36.2728583590094"
"0","18900","83474","104133","HomeImp","ProfExe","4","0","0","109.988784902745","1","24","38.8640195386782"
"0","18900","68315","98175","HomeImp","Mgr","14","0","0","161.333333333333","0","28",""
"0","18900","55238","112776","DebtCon","ProfExe","16","0","0","251.549392362859","0","19","25.7694999006481"
"1","18900","","75252","DebtCon","","","","","","","","42.9196049741514"
"0","18900","69325","102438","DebtCon","Other","","2","1","222.652274910785","2","13","43.5240977955442"
"1","18900","61429","84990","DebtCon","ProfExe","8","3","1","166.179399211281","2","64","40.4367048051891"
"0","18900","52640","113391","DebtCon","ProfExe","16","0","0","257.523796616025","0","19","27.7923237047169"
"0","19000","7524","28639","DebtCon","Other","","0","0","60.3282527450763","1","18","42.358461482459"
"0","19000","172108","195892","DebtCon","ProfExe","10","0","0","276.763340624257","0","38","24.475689897349"
"0","19100","105111","176829","DebtCon","Office","6","0","0","211.400337506295","4","24","41.4131238458367"
"0","19100","129111","197592","HomeImp","ProfExe","12","0","0","207.155173840796","0","21","36.1417778432657"
"0","19100","58453","76731","DebtCon","Other","15","1","0","203.141076429992","1","21","36.2287296280399"
"0","19100","73217","93033","DebtCon","Other","1","2","1","113.69456607198","2","26","36.3841638153625"
"0","19200","54483","81690","DebtCon","Other","16","0","0","198.702516430788","0","21","37.7494265276703"
"0","19200","96401","115545","DebtCon","ProfExe","7","0","0","128.714513776739","1","20","22.1872899935987"
"0","19200","32417","97000","HomeImp","Other","6","0","0","130.866666666667","0","15",""
"0","19300","50554","76140","DebtCon","Mgr","9","2","0","78.2766252820218","3","27","36.0269043686133"
"0","19300","53710","78082","DebtCon","Other","5","","","114.142696234151","0","7","36.9913434916136"
"0","19300","146465","192854","DebtCon","ProfExe","13","","","110.648806819804","1","23","29.9755760266332"
"1","19300","96454","157809","DebtCon","Other","3","0","0","1168.23356094464","0","0","40.2061382632545"
"0","19300","72752","106084","DebtCon","Office","11","0","0","193.707099795801","1","13","30.686105631602"
"0","19500","9475","30000","DebtCon","Other","0","1","0","33.4666666666667","2","4",""
"0","19500","58638","13930","DebtCon","Other","4","","","69.0050271349053","0","16","42.5000248602592"
"0","19500","10506","70945","DebtCon","Office","","0","0","247.791991494165","0","22","39.7556051328944"
"0","19500","100446","121516","HomeImp","Mgr","0","0","0","306.111104068917","1","20","43.021823380581"
"0","19600","55169","86203","DebtCon","Other","18","0","0","223.603329213771","1","22","33.7552727954906"
"1","19600","109500","136000","DebtCon","ProfExe","12","2","0","183.966666666667","3","32",""
"0","19600","33284","61824","DebtCon","Other","14","0","0","119.473072911562","1","17","37.7845236660561"
"0","19600","85984","112721","DebtCon","Mgr","18","0","0","239.137794061157","4","31","36.0311802894488"
"0","19700","33529","61209","DebtCon","Other","17","0","0","112.15874119471","0","18","40.7252961170232"
"0","19700","70709","97394","DebtCon","Mgr","0","0","0","94.8604663827618","0","17","25.5567076362188"
"0","19800","51454","68073","HomeImp","Office","1","0","0","130.974790816856","0","17","32.3049441232648"
"0","19800","69174","95154","HomeImp","ProfExe","6","0","0","59.4592561915949","0","16","31.2548216344951"
"0","19900","68830","107598","DebtCon","Office","10","0","0","202.934195370013","2","13","30.9575162664696"
"0","19900","4641","23636","DebtCon","Other","","0","0","63.5352547467148","1","19","40.4423782332346"
"0","19900","16232","70592","DebtCon","Office","","0","0","242.365402593307","0","22","39.4462514179415"
"1","20000","68958","99875","DebtCon","ProfExe","11","1","1","117.666666666667","0","23",""
"1","20000","145500","194000","HomeImp","Self","4.5","0","0","67.9","5","5",""
"0","20000","125000","162975","DebtCon","ProfExe","7","0","0","178.533333333333","0","38",""
"0","20000","56683","90600","DebtCon","Office","2","0","0","155.2","1","22",""
"1","20000","78500","109725","DebtCon","ProfExe","9.8","","1","117.666666666667","2","30",""
"0","20000","","78232","DebtCon","Sales","2","0","0","399.741881755666","0","23","23.9488543310756"
"0","20000","28440","91704","DebtCon","ProfExe","10","0","0","143.637438793559","0","20","30.2068933434397"
"0","20100","78915","119400","DebtCon","Mgr","18","0","0","232.826706180897","4","30","36.6486797231942"
"0","20100","74013","106578","HomeImp","Mgr","13","1","0","164.445811316514","0","27","33.9162441514787"
"0","20100","62661","87329","DebtCon","Other","18","0","0","198.341343287541","0","22","32.8381781695309"
"0","20100","45764","79967","","","","","","","","","38.6477279065911"
"0","20100","57192","82870","DebtCon","Other","5","","","91.7014367684322","0","7","36.6352307989426"
"0","20100","171132","201214","DebtCon","ProfExe","11","0","0","250.923069614093","0","38","25.965532663076"
"0","20200","9297","26699","DebtCon","Other","","0","0","55.7054972866664","2","18","41.7189583924501"
"0","20200","35819","49843","HomeImp","Self","4","0","","121.102229528934","","11","27.0375129019504"
"0","20200","51588","121752","DebtCon","ProfExe","14","0","0","253.248966715437","0","20","26.4306806300025"
"0","20300","90048","129230","DebtCon","ProfExe","13","","","134.942597281621","","25","30.2365540545464"
"0","20300","37388","55703","DebtCon","Other","","0","0","222.733566999488","0","12","39.8147368420915"
"1","20300","180254","220843","HomeImp","ProfExe","11","0","0","217.12816724203","0","25","41.5631006487054"
"0","20400","99781","128452","DebtCon","Office","23","0","0","265.950845519393","2","16","33.7993788701852"
"0","20400","68928","98587","HomeImp","Office","13","0","0","153.5781354362","0","13","36.1760918387333"
"0","20400","132443","204082","HomeImp","ProfExe","13","0","0","187.018691591676","0","22","36.8218874394623"
"0","20400","83188","113181","DebtCon","Mgr","25","","0","321.560939606788","1","42","37.6966792100559"
"0","20500","59969","90311","DebtCon","Office","5","","","151.575341728365","","15","36.5049334598262"
"1","20500","52031","64975","","Other","2.5","1","3","105.533333333333","2","33",""
"0","20600","74828","106493","HomeImp","Other","5","1","0","204.074409317346","1","12","30.2229599424791"
"0","20600","16779","56481","DebtCon","Other","24","0","1","228.057002384899","0","24","27.1766477160513"
"0","20600","35530","105838","HomeImp","Other","7","0","0","106.16291799845","0","15","32.0938665178762"
"0","20600","91183","138268","DebtCon","Other","12","0","0","113.166635820195","3","15","41.2078557367892"
"0","20600","79590","106014","DebtCon","Other","","0","0","180.054153757136","2","25","40.6930816798625"
"0","20700","41000","65000","DebtCon","Other","26","0","0","305.266666666667","3","32",""
"0","20700","","64980","HomeImp","Office","6","0","0","112.63586025717","1","5","17.6931441822849"
"0","20700","32817","101720","HomeImp","Other","5","0","0","132.940937893863","0","15","31.6062174084346"
"0","20800","150507","126763","","ProfExe","4","0","0","102.422387851761","2","33","31.9903109962076"
"0","20800","97360","123854","HomeImp","Mgr","0","0","0","310.23181959484","1","20","43.2174169594131"
"0","20800","63764","97090","DebtCon","Office","1","0","0","63.2488769185005","0","23","34.5996689754211"
"0","20800","","130472","HomeImp","Other","1","0","0","308.410354029876","3","21","29.6654524064602"
"0","20800","136884","180053","HomeImp","Mgr","9","0","0","323.595197402114","0","17","43.0377500390856"
"0","20900","45279","73814","DebtCon","Office","1","0","0","235.395552788536","0","12","34.5718442476456"
"0","20900","69233","105434","DebtCon","Other","","2","0","242.164257157988","1","13","40.1636505324969"
"0","20900","133213","174787","","Mgr","26","","4","332.082826358992","1","27","32.3463988251641"
"0","20900","","73849","HomeImp","Office","7","0","0","124.955997841039","1","5","18.4812935245928"
"1","21000","113954","136249","DebtCon","Office","2","0","0","97.544252183647","13","14","33.6208834347226"
"0","21000","87000","140000","DebtCon","ProfExe","22","1","0","163.366666666667","1","25",""
"0","21100","81389","123842","DebtCon","Other","9","0","0","285.046916177612","1","17","37.1390678597051"
"0","21100","143487","180122","HomeImp","Mgr","7","0","0","324.163328603691","0","16","43.2511825225601"
"0","21200","103264","148968","HomeImp","ProfExe","8","0","0","161.859118560896","1","22","34.5485412706288"
"1","21200","69212","106273","DebtCon","ProfExe","12","0","1","97.2311228003272","0","22","18.1148958302172"
"0","21200","48273","71102","DebtCon","Other","7","0","0","73.3030974520457","2","19","34.6592599285018"
"0","21300","133942","282972","HomeImp","Mgr","3","0","0","197.148190530101","0","15","30.5454006673514"
"0","21300","56729","114643","DebtCon","ProfExe","14","0","3","276.170166981595","1","36","25.8308832264556"
"0","21300","107012","159949","DebtCon","Mgr","15","0","0","166.082982765537","0","26","33.3553826678476"
"0","21400","77794","105330","DebtCon","Other","","0","0","187.370853693704","1","24","38.1883450111972"
"1","21400","166244","212505","DebtCon","ProfExe","4","2","7","183.54803969655","4","24","38.1490592313926"
"0","21400","44573","80915","","","","","","","","","37.8272187555848"
"0","21400","92241","133791","DebtCon","Other","11","0","0","81.4463803144692","3","15","41.3954618312816"
"0","21400","7259","24770","DebtCon","Other","","0","0","62.2635658704608","2","18","41.5767005175523"
"1","21500","84048","115705","DebtCon","ProfExe","10","","1","122.289791534354","1","30","49.3797291414764"
"0","21500","94310","142986","DebtCon","ProfExe","22","1","0","170.204999618912","0","25","39.5666462394859"
"0","21500","10193","75649","DebtCon","Office","","0","0","247.813971414029","0","22","39.1485124205372"
"0","21600","70832","96503","HomeImp","Office","13","0","0","136.397141734956","0","14","37.5805304151171"
"0","21600","41105","65411","DebtCon","Other","25","0","0","303.234052708886","3","32","35.2473277110687"
"0","21600","93937","147792","DebtCon","ProfExe","23","0","0","156.667312200079","0","25","40.190636075158"
"0","21700","70252","186320","","Other","11","0","0","356.886498966061","1","16","30.1840013383674"
"0","21700","29258","53807","DebtCon","Other","0","","","300.679292202183","","24","35.6980174349751"
"0","21700","91637","126105","HomeImp","Mgr","10","0","0","131.875353948377","1","23","30.9612920240598"
"0","21700","88313","139567","DebtCon","Other","11","0","0","89.8395582045632","3","14","39.0988742903754"
"0","21700","72180","93427","DebtCon","Other","2","0","0","115.529489361767","1","29","33.4566703797349"
"0","21800","32335","49621","HomeImp","Self","3","1","","115.130207633178","","10","26.9260214713477"
"0","21800","80092","98561","DebtCon","Mgr","5","0","0","73.3179301245204","7","24","37.1382839722132"
"1","21800","99753","128000","HomeImp","ProfExe","15","1","2","286.1","3","26",""
"0","21900","51861","68951","DebtCon","ProfExe","10","0","0","188.978617124605","0","42","38.9997541552176"
"0","21900","148955","118862","","ProfExe","6","0","0","93.9258820604589","3","34","30.3221146246056"
"0","21900","94320","140698","DebtCon","ProfExe","","0","0","208.241757806615","0","20","29.1889797376091"
"0","22000","","72304","HomeImp","Office","9","0","0","120.532018358029","2","4","20.1762134505651"
"0","22000","71858","99000","DebtCon","Other","18","0","0","201.866666666667","1","13",""
"0","22000","88898","121357","HomeImp","Mgr","12","0","0","115.832213204672","2","24","31.1089608589043"
"0","22000","53212","85006","DebtCon","Other","20","0","0","218.484112924128","1","21","32.8557013949359"
"0","22100","","65192","HomeImp","Office","9","0","0","128.156793096269","1","4","18.8829556006719"
"0","22100","33435","52340","HomeImp","Self","4","1","","134.000074202321","","10","24.0239307268122"
"0","22200","45148","85341","HomeImp","Other","24","0","0","275.601041036503","1","7","23.4616087513937"
"0","22200","138121","180144","DebtCon","ProfExe","22","0","0","240.703069028082","1","24","40.6218941558906"
"0","22200","102345","148299","HomeImp","ProfExe","11","0","0","169.088973994133","0","22","34.4728797286995"
"0","22200","93947","116176","DebtCon","Self","2","0","0","205.029408510927","2","26","34.9394031097318"
"0","22200","137889","182973","HomeImp","Mgr","6","0","0","317.356124875851","0","17","44.9687136921933"
"0","22300","","136587","HomeImp","Other","1","0","0","311.659081193161","3","20","29.910707757641"
"1","22300","71800","100000","DebtCon","Sales","0.1","0","0","220.133333333333","1","26",""
"0","22300","34326","103199","HomeImp","Other","6","0","0","141.67702987478","0","14","30.4717985180262"
"0","22300","93305","143672","DebtCon","ProfExe","21","0","0","176.416617502986","0","25","40.4710921376949"
"0","22400","52597","69312","DebtCon","Office","2","0","0","224.24133068288","0","12","33.824107890145"
"0","22400","72866","95734","DebtCon","Mgr","5","0","0","75.9557352687365","7","23","37.5072238899196"
"0","22400","80226","111307","DebtCon","Other","","0","0","186.63111180094","1","24","38.9361756874603"
"0","22400","69774","107601","DebtCon","Mgr","2","","","248.393236884328","5","23","40.962995121052"
"1","22400","","139654","DebtCon","Office","10","","","","","","35.2362652347592"
"0","22400","79022","105086","DebtCon","Other","","0","0","179.458917015197","2","25","38.3063982147008"
"0","22400","32665","56639","DebtCon","Other","13","0","0","101.75835507463","1","25","31.4700312811462"
"0","22400","18371","38311","DebtCon","Other","1","0","0","37.2350004791608","2","3","29.4760034011146"
"0","22500","","42800","DebtCon","Other","","","","89.3","","13",""
"0","22500","76493","105545","DebtCon","Other","","1","1","235.54177624496","2","13","43.0616691342656"
"0","22500","96170","118502","HomeImp","Mgr","10","0","0","118.151949997253","1","24","33.2005480215235"
"0","22500","40884","76895","DebtCon","ProfExe","8","0","0","270.260196675883","0","18","39.9545727847026"
"1","22600","155056","187000","DebtCon","Mgr","0.1","0","0","253.6","0","27",""
"0","22600","31933","47669","HomeImp","Self","4","0","","133.447479007983","","11","24.201086188057"
"0","22600","","45744","DebtCon","Other","","","","84.231761117542","","12","28.4538769228588"
"0","22700","","132297","HomeImp","Other","1","0","0","309.445949079294","3","20","29.3710022760094"
"0","22700","75354","106186","DebtCon","Other","","0","0","175.339376239651","1","24","38.2565936165846"
"0","22700","35261","54701","HomeImp","Self","3","0","","134.108261970406","","11","24.5248249904322"
"0","22700","93542","99198","HomeImp","","6","","","","","","30.0803434435792"
"0","22800","76733","105624","DebtCon","Mgr","1","","","225.32750789215","5","23","40.6919536829423"
"0","22800","","74988","DebtCon","Sales","2","0","0","393.510472410909","0","23","24.0502079932113"
"0","22900","18059","57109","DebtCon","Other","26","0","1","213.036284781059","0","24","25.5470103230546"
"0","22900","64350","93126","DebtCon","Office","6","","","181.826046339305","","16","39.3913521073718"
"0","22900","59702","97591","HomeImp","ProfExe","16","0","0","627.662079540118","0","24","22.1188520848559"
"0","22900","61067","96306","DebtCon","Other","5","0","0","228.898608995775","1","20","36.1349594634655"
"1","22900","161754","193666","DebtCon","Mgr","2","0","0","260.25108098924","0","27","30.2789293911722"
"0","22900","41174","86851","HomeImp","Other","25","0","0","267.132608847369","0","7","24.3803895126611"
"0","22900","50876","74270","DebtCon","Other","5","0","0","72.0045099820077","1","19","34.9570298961071"
"0","23000","68275","89967","DebtCon","ProfExe","8","1","0","140.714414890316","4","25","33.6949436959414"
"1","23000","163805","216500","HomeImp","Self","3.5","","","","","",""
"0","23000","131200","163390","DebtCon","Other","7","1","0","215.066666666667","1","20",""
"0","23000","213000","280000","HomeImp","ProfExe","7","","5","468.866666666667","","56",""
"1","23000","56000","92000","DebtCon","Other","8","1","4","69.1333333333333","2","27",""
"0","23100","71680","101492","DebtCon","Mgr","1","","","230.361616210581","5","24","39.872708847035"
"0","23100","75837","183443","","Other","9","0","0","377.291039946025","0","17","31.4353161168309"
"0","23100","109498","156191","DebtCon","Mgr","15","0","0","186.201996271537","0","25","33.7942116057613"
"0","23200","40905","81651","DebtCon","ProfExe","6","0","0","274.00207957099","0","19","40.109442512565"
"0","23300","82472","110321","DebtCon","Other","","0","0","174.239980640131","2","25","37.9128724725232"
"0","23300","65310","89959","DebtCon","Other","2","0","0","89.7941492020501","1","30","33.9860988136083"
"0","23300","143821","177028","HomeImp","Mgr","8","0","0","320.923436128997","0","16","44.7529588590204"
"0","23300","27793","50177","DebtCon","Other","16","0","0","136.401603033127","1","24","28.0529210953475"
"0","23300","91957","135827","DebtCon","ProfExe","","0","1","203.071687510954","0","20","27.8333561247975"
"0","23400","48549","68957","DebtCon","Office","6","0","0","172.810726636261","1","27","34.4567621978218"
"0","23400","125750","165732","DebtCon","ProfExe","6","0","0","195.08453905983","0","38","20.7330316369529"
"0","23500","90246","119320","DebtCon","Other","22","0","0","239.25964488572","1","26","41.3366964820943"
"1","23500","52457","77436","DebtCon","Other","16","0","0","","0","0","33.568766268887"
